,y_pred_en
0,yes
1,yes
2,No
3,yes
4,No
5,yes
6,yes
7,yes
8,No
9,No
10,No
11,No
12,yes
13,No
14,No
15,yes
16,yes
17,No
18,yes
19,No
20,No
21,yes
22,No
23,yes
24,yes
25,No
26,No
27,yes
28,No
29,No
30,No
31,yes
32,yes
33,yes
34,yes
35,No
36,No
37,No
38,yes
39,No
40,yes
41,yes
42,yes
43,No
44,No
45,yes
46,yes
47,yes
48,No
49,No
50,yes
51,No
52,yes
53,yes
54,yes
55,yes
56,No
57,yes
58,No
59,yes
60,yes
61,No
62,yes
63,yes
64,No
65,yes
66,yes
67,yes
68,No
69,No
70,No
71,No
72,No
73,yes
74,No
75,yes
76,yes
77,No
78,yes
79,No
80,No
81,No
82,No
83,yes
84,No
85,yes
86,No
87,yes
88,yes
89,No
90,yes
91,yes
92,yes
93,yes
94,yes
95,No
96,yes
97,yes
98,yes
99,yes
100,No
101,No
102,yes
103,yes
104,No
105,yes
106,yes
107,yes
108,No
109,yes
110,yes
111,yes
112,yes
113,No
114,No
115,yes
116,yes
117,yes
118,No
119,No
120,No
121,No
122,yes
123,yes
124,No
125,yes
126,yes
127,yes
128,No
129,No
130,yes
131,yes
132,No
133,yes
134,yes
135,yes
136,No
137,yes
138,yes
139,No
140,No
141,yes
142,yes
143,yes
144,No
145,yes
146,yes
147,yes
148,yes
149,No
150,yes
151,No
152,No
153,No
154,No
155,yes
156,No
157,No
158,No
159,yes
160,yes
161,No
162,yes
163,yes
164,No
165,yes
166,No
167,yes
168,No
169,No
170,yes
171,yes
172,No
173,yes
174,No
175,yes
176,yes
177,No
178,No
179,No
180,No
181,No
182,yes
183,No
184,No
185,yes
186,yes
187,yes
188,yes
189,yes
190,No
191,yes
192,No
193,yes
194,No
195,No
196,No
197,yes
198,yes
199,No
200,No
201,No
202,yes
203,yes
204,No
205,No
206,yes
207,yes
208,No
209,No
210,yes
211,yes
212,yes
213,yes
214,yes
215,yes
216,yes
217,yes
218,yes
219,No
220,yes
221,yes
222,No
223,No
224,yes
225,No
226,yes
227,yes
228,No
229,No
230,yes
231,No
232,yes
233,yes
234,yes
235,yes
236,No
237,No
238,No
239,No
240,yes
241,yes
242,No
243,yes
244,yes
245,No
246,yes
247,No
248,No
249,No
250,No
251,yes
252,No
253,No
254,No
255,No
256,No
257,No
258,No
259,yes
260,yes
261,yes
262,yes
263,yes
264,yes
265,No
266,No
267,No
268,No
269,yes
270,No
271,yes
272,yes
273,yes
274,No
275,No
276,No
277,No
278,yes
279,No
280,yes
281,No
282,No
283,No
284,yes
285,yes
286,No
287,yes
288,yes
289,yes
290,No
291,No
292,yes
293,No
294,yes
295,yes
296,No
297,No
298,yes
299,yes
